Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210331,S92000003,Female,"",15 to 19,"",14,8092,5867.4671713326525,0,0,0,37804,27411.484051539737
20210331,S92000003,Female,"",20 to 24,"",21,11016,6539.509536784741,0,3,1.7809121832202452,66907,39718.49714757232
20210331,S92000003,Female,"",25 to 44,"",68,38403,5312.617587817349,0,24,3.3201266074946325,267847,37053.58130990062
20210331,S92000003,Female,"",45 to 64,"",38,35152,4552.365411761659,0,304,39.36956887731976,227977,29524.198039291867
20210331,S92000003,Female,"",60+,"",26,24804,3254.4902754980335,0,3455,453.324621103278,186751,24503.278238974897
20210331,S92000003,Female,"",65 to 74,"",8,6439,2105.459349168149,0,530,173.30229151407346,60752,19865.020403892435
20210331,S92000003,Female,"",75 to 84,"",8,5839,3040.6707285320003,0,1089,567.0988907983128,47440,24704.473259386552
20210331,S92000003,Female,"",85plus,"",2,6039,7326.660600545951,0,1714,2079.4661813770094,32044,38876.55444343342
20210331,S92000003,Female,"",Total,d,205,118878,4244.448348107747,0,3666,130.89173475464762,840878,30022.907838793937
20210331,S92000003,Male,"",0 to 14,"",55,7926,1798.5799251612846,0,1,0.22692151465572602,113439,25741.7497010309
20210331,S92000003,Male,"",0 to 59,"",178,78965,3911.6564538740085,0,278,13.771170698119095,539501,26725.037276280393
20210331,S92000003,Male,"",15 to 19,"",6,6627,4595.477334664753,0,0,0,31792,22046.086528393214
20210331,S92000003,Male,"",20 to 24,"",19,9324,5380.203344450728,0,2,1.1540547714394527,51004,29430.704781248918
20210331,S92000003,Male,"",25 to 44,"",68,32046,4523.453611521637,0,35,4.940425525908297,210658,29735.43315533686
20210331,S92000003,Male,"",45 to 64,"",36,28922,4001.494230609591,0,461,63.78151027975318,169791,23491.380503057637
20210331,S92000003,Male,"",60+,"",10,20358,3148.946174953828,1,3711,574.0121453607259,152512,23590.33692084479
20210331,S92000003,Male,"",65 to 74,"",4,6640,2367.7163304675883,1,805,287.0499466907242,57977,20673.658086072195
20210331,S92000003,Male,"",75 to 84,"",0,4891,3272.0971928603926,0,1423,951.9922930771495,39881,26680.53734378763
20210331,S92000003,Male,"",85plus,"",0,2947,6422.438216449462,0,1262,2750.2942073835156,17471,38074.79405483154
20210331,S92000003,Male,"",Total,d,188,99334,3727.0581101991133,1,3989,149.66914451833475,692079,25967.127568088395
20210331,S92000003,Total,d,0 to 14,"",101,15821,1840.1004896544505,0,3,0.34892241128647694,213523,24834.32000837414
20210331,S92000003,Total,d,0 to 59,"",357,173070,4265.591022319735,0,489,12.052198589670946,1194763,29446.873095278177
20210331,S92000003,Total,d,15 to 19,"",20,14722,5218.3468027789595,0,0,0,69639,24684.176945980435
20210331,S92000003,Total,d,20 to 24,"",40,20342,5952.217231642551,0,5,1.463036385714913,118075,34549.60424865766
20210331,S92000003,Total,d,25 to 44,"",136,70470,4923.4789230806855,0,59,4.122112338041158,479064,33470.43432392118
20210331,S92000003,Total,d,45 to 64,"",74,64087,4286.89922739891,0,765,51.17228000936486,398212,26637.145055018562
20210331,S92000003,Total,d,60+,"",36,45176,3207.0444802076318,1,7166,508.7143781027069,339473,24099.190075029335
20210331,S92000003,Total,d,65 to 74,"",12,13080,2231.080590110582,1,1335,227.71350059614883,118776,20259.849248545448
20210331,S92000003,Total,d,75 to 84,"",8,10732,3142.5509361475347,0,2512,735.56540734277,87372,25584.323555076633
20210331,S92000003,Total,d,85plus,"",2,8992,7007.972816048507,0,2976,2319.364668656623,49575,38636.59390075676
20210331,S92000003,Total,d,Total,d,394,218339,3994.4932308818147,1,7655,140.04756677643616,1534570,28074.826198316867
20210401,S92000003,Female,"",0 to 14,"",56,7948,1896.4040380903295,0,2,0.4772028279039582,100366,23947.469512704334
20210401,S92000003,Female,"",0 to 59,"",199,94267,4624.011780396843,0,211,10.350032202825314,655579,32157.648158748892
20210401,S92000003,Female,"",15 to 19,"",10,8102,5874.7181193941105,0,0,0,37885,27470.216730837554
20210401,S92000003,Female,"",20 to 24,"",12,11028,6546.633185517622,0,3,1.7809121832202452,67064,39811.69821849418
20210401,S92000003,Female,"",25 to 44,"",76,38479,5323.131322074415,0,24,3.3201266074946325,268450,37136.99949091392
20210401,S92000003,Female,"",45 to 64,"",50,35202,4558.840669800691,0,304,39.36956887731976,228434,29583.381897768624
20210401,S92000003,Female,"",60+,"",16,24820,3256.5896080414936,0,3455,453.324621103278,187159,24556.811218833114
20210401,S92000003,Female,"",65 to 74,"",5,6444,2107.0942764465835,0,530,173.30229151407346,60898,19912.760280422724
20210401,S92000003,Female,"",75 to 84,"",4,5843,3042.7537363953547,0,1089,567.0988907983128,47541,24757.06920793626
20210401,S92000003,Female,"",85plus,"",2,6041,7329.087048832273,0,1714,2079.4661813770094,32100,38944.494995450405
20210401,S92000003,Female,"",Total,d,215,119093,4252.124759174918,0,3666,130.89173475464762,842841,30092.995257049086
20210401,S92000003,Male,"",0 to 14,"",55,7981,1811.0606084673495,0,1,0.22692151465572602,113820,25828.206798114734
20210401,S92000003,Male,"",0 to 59,"",178,79143,3920.4739660476243,0,278,13.771170698119095,540886,26793.645446844766
20210401,S92000003,Male,"",15 to 19,"",3,6630,4597.557677505252,0,0,0,31849,22085.613042362715
20210401,S92000003,Male,"",20 to 24,"",11,9335,5386.550645693645,0,2,1.1540547714394527,51118,29496.485903220964
20210401,S92000003,Male,"",25 to 44,"",73,32119,4533.7579276185315,0,35,4.940425525908297,211189,29810.386468315643
20210401,S92000003,Male,"",45 to 64,"",45,28967,4007.7201914828856,1,462,63.91986496582639,170182,23545.477185312266
20210401,S92000003,Male,"",60+,"",20,20378,3152.039746203415,1,3712,574.1668239232051,152861,23644.319739150073
20210401,S92000003,Male,"",65 to 74,"",4,6644,2369.142665606424,0,805,287.0499466907242,58107,20720.01397808436
20210401,S92000003,Male,"",75 to 84,"",6,4897,3276.111215178357,0,1423,951.9922930771495,39966,26737.402659958785
20210401,S92000003,Male,"",85plus,"",1,2948,6424.6175304014305,0,1262,2750.2942073835156,17516,38172.863182670095
20210401,S92000003,Male,"",Total,d,198,99532,3734.4871627472785,1,3990,149.70666498574974,693813,26032.188058585958
20210401,S92000003,Total,d,0 to 14,"",111,15932,1853.0106188720501,0,3,0.34892241128647694,214266,24920.736458902757
20210401,S92000003,Total,d,0 to 59,"",377,173447,4274.882799146537,0,489,12.052198589670946,1197707,29519.43275304503
20210401,S92000003,Total,d,15 to 19,"",13,14735,5222.954771019425,0,0,0,69777,24733.09230114845
20210401,S92000003,Total,d,20 to 24,"",23,20365,5958.9471990168395,0,5,1.463036385714913,118346,34628.90082076341
20210401,S92000003,Total,d,25 to 44,"",149,70619,4933.889003392009,0,59,4.122112338041158,480201,33549.872319316986
20210401,S92000003,Total,d,45 to 64,"",95,64182,4293.253954981772,1,766,51.239171878658155,399061,26693.936252048563
20210401,S92000003,Total,d,60+,"",36,45212,3209.600120399049,1,7167,508.78536810802404,340230,24152.929509054422
20210401,S92000003,Total,d,65 to 74,"",9,13089,2232.615737305612,0,1335,227.71350059614883,119052,20306.927095859708
20210401,S92000003,Total,d,75 to 84,"",10,10742,3145.479142386957,0,2512,735.56540734277,87558,25638.78819112988
20210401,S92000003,Total,d,85plus,"",3,8995,7010.310885270943,0,2976,2319.364668656623,49676,38715.3088979121
20210401,S92000003,Total,d,Total,d,413,218752,4002.0490303695574,1,7656,140.06586169045005,1538274,28142.59055982437
20210402,S92000003,Female,"",0 to 14,"",56,8004,1909.7657172716404,0,2,0.4772028279039582,100620,24008.074271848134
20210402,S92000003,Female,"",0 to 59,"",159,94426,4631.811093762953,0,211,10.350032202825314,656763,32215.726064569484
20210402,S92000003,Female,"",15 to 19,"",7,8109,5879.793783037132,0,0,0,37959,27523.873746492354
20210402,S92000003,Female,"",20 to 24,"",16,11044,6556.13138382813,0,3,1.7809121832202452,67185,39883.5283432174
20210402,S92000003,Female,"",25 to 44,"",45,38524,5329.356559463467,0,24,3.3201266074946325,268907,37200.22023506496
20210402,S92000003,Female,"",45 to 64,"",42,35244,4564.27988655348,0,304,39.36956887731976,228793,29629.87425048888
20210402,S92000003,Female,"",60+,"",21,24841,3259.344982004784,0,3455,453.324621103278,187515,24603.521367925085
20210402,S92000003,Female,"",65 to 74,"",8,6452,2109.710160092079,0,530,173.30229151407346,61021,19952.97949147222
20210402,S92000003,Female,"",75 to 84,"",4,5847,3044.8367442587096,0,1089,567.0988907983128,47638,24807.582148622612
20210402,S92000003,Female,"",85plus,"",2,6043,7331.513497118593,0,1714,2079.4661813770094,32155,39011.22232332423
20210402,S92000003,Female,"",Total,d,180,119273,4258.551521928829,0,3666,130.89173475464762,844381,30147.979782832546
20210402,S92000003,Male,"",0 to 14,"",55,8036,1823.541291773414,0,1,0.22692151465572602,114159,25905.13319158303
20210402,S92000003,Male,"",0 to 59,"",158,79301,3928.3007465163396,1,279,13.82070728336413,542096,26853.58471499126
20210402,S92000003,Male,"",15 to 19,"",8,6638,4603.105258413253,0,0,0,31952,22157.03814655322
20210402,S92000003,Male,"",20 to 24,"",6,9341,5390.012810007963,0,2,1.1540547714394527,51218,29554.188641792938
20210402,S92000003,Male,"",25 to 44,"",67,32186,4543.21531362527,1,36,5.081580540934248,211593,29867.413094386124
20210402,S92000003,Male,"",45 to 64,"",28,28995,4011.594122692936,0,462,63.91986496582639,170526,23593.071197321453
20210402,S92000003,Male,"",60+,"",15,20393,3154.3599246406047,1,3713,574.3215024856845,153167,23691.65137926874
20210402,S92000003,Male,"",65 to 74,"",4,6648,2370.5690007452604,0,805,287.0499466907242,58228,20763.160616034147
20210402,S92000003,Male,"",75 to 84,"",5,4902,3279.4562337766597,0,1423,951.9922930771495,40048,26792.260964970967
20210402,S92000003,Male,"",85plus,"",0,2948,6424.6175304014305,1,1263,2752.4735213354834,17539,38222.987403565356
20210402,S92000003,Male,"",Total,d,173,99705,3740.9782036100696,2,3992,149.78170592057967,695329,26089.06908718706
20210402,S92000003,Total,d,0 to 14,"",111,16043,1865.9207480896496,0,3,0.34892241128647694,214859,24989.70678886705
20210402,S92000003,Total,d,0 to 59,"",317,173764,4282.695778600372,1,490,12.076845212553707,1200111,29578.683234455188
20210402,S92000003,Total,d,15 to 19,"",15,14750,5228.27165745073,0,0,0,69955,24796.186020133275
20210402,S92000003,Total,d,20 to 24,"",22,20387,5965.384559113985,0,5,1.463036385714913,118569,34694.15224356629
20210402,S92000003,Total,d,25 to 44,"",112,70731,4941.714030203207,1,60,4.191978648855415,481067,33610.37654448213
20210402,S92000003,Total,d,45 to 64,"",70,64252,4297.936385832302,0,766,51.239171878658155,399766,26741.09501990033
20210402,S92000003,Total,d,60+,"",36,45248,3212.1557605904663,1,7168,508.85635811334123,340892,24199.924892574374
20210402,S92000003,Total,d,65 to 74,"",12,13101,2234.6626002323187,0,1335,227.71350059614883,119296,20348.546642036083
20210402,S92000003,Total,d,75 to 84,"",9,10751,3148.114528002436,0,2512,735.56540734277,87737,25691.20308281553
20210402,S92000003,Total,d,85plus,"",2,8997,7011.8695980859,1,2977,2320.144025064102,49754,38776.098697695445
20210402,S92000003,Total,d,Total,d,353,219105,4008.5071350164653,2,7658,140.10245151847786,1541340,28198.682766190996
20210403,S92000003,Female,"",0 to 14,"",44,8048,1920.2641794855274,0,2,0.4772028279039582,100823,24056.510358880387
20210403,S92000003,Female,"",0 to 59,"",136,94562,4638.48220456667,0,211,10.350032202825314,657743,32263.797304184503
20210403,S92000003,Female,"",15 to 19,"",11,8120,5887.769825904737,0,0,0,38030,27575.355477728714
20210403,S92000003,Female,"",20 to 24,"",4,11048,6558.505933405758,0,3,1.7809121832202452,67313,39959.51392970146
20210403,S92000003,Female,"",25 to 44,"",54,38578,5336.8268443303305,0,24,3.3201266074946325,269267,37250.02213417739
20210403,S92000003,Female,"",45 to 64,"",32,35276,4568.42405169846,0,304,39.36956887731976,229084,29667.560252276053
20210403,S92000003,Female,"",60+,"",16,24857,3261.4443145482433,0,3455,453.324621103278,187856,24648.263392757566
20210403,S92000003,Female,"",65 to 74,"",4,6456,2111.0181019148267,0,530,173.30229151407346,61148,19994.50664434446
20210403,S92000003,Female,"",75 to 84,"",2,5849,3045.878248190387,0,1089,567.0988907983128,47733,24857.053585377285
20210403,S92000003,Female,"",85plus,"",1,6044,7332.7267212617535,0,1714,2079.4661813770094,32201,39067.03063390961
20210403,S92000003,Female,"",Total,d,152,119425,4263.978566032131,0,3666,130.89173475464762,845702,30195.145080598744
20210403,S92000003,Male,"",0 to 14,"",40,8076,1832.6181523596433,0,1,0.22692151465572602,114424,25965.267392966794
20210403,S92000003,Male,"",0 to 59,"",118,79419,3934.1460635752537,0,279,13.82070728336413,543129,26904.756007549375
20210403,S92000003,Male,"",15 to 19,"",7,6645,4607.959391707754,0,0,0,32040,22218.061536541223
20210403,S92000003,Male,"",20 to 24,"",9,9350,5395.20605647944,0,2,1.1540547714394527,51293,29597.46569572192
20210403,S92000003,Male,"",25 to 44,"",47,32233,4549.849599331489,0,36,5.081580540934248,211959,29919.075829885624
20210403,S92000003,Male,"",45 to 64,"",21,29016,4014.499571100473,0,462,63.91986496582639,170823,23634.1625390852
20210403,S92000003,Male,"",60+,"",10,20403,3155.906710265397,2,3715,574.6308596106431,153451,23735.580091012867
20210403,S92000003,Male,"",65 to 74,"",2,6650,2371.282168314678,1,806,287.40653047543316,58352,20807.37700533806
20210403,S92000003,Male,"",75 to 84,"",2,4904,3280.7942412159814,1,1424,952.6612967968102,40123,26842.436243945518
20210403,S92000003,Male,"",85plus,"",0,2948,6424.6175304014305,0,1263,2752.4735213354834,17566,38281.82888026849
20210403,S92000003,Male,"",Total,d,128,99833,3745.7808234391864,2,3994,149.85674685540963,696647,26138.52106324
20210403,S92000003,Total,d,0 to 14,"",84,16127,1875.690575605671,0,3,0.34892241128647694,215327,25044.138685027738
20210403,S92000003,Total,d,0 to 59,"",254,174018,4288.956020812594,0,490,12.076845212553707,1202129,29628.4201194326
20210403,S92000003,Total,d,15 to 19,"",18,14768,5234.651921168297,0,0,0,70114,24852.54501630512
20210403,S92000003,Total,d,20 to 24,"",13,20400,5969.188453716844,0,5,1.463036385714913,118774,34754.136735380605
20210403,S92000003,Total,d,25 to 44,"",101,70832,4948.770527595446,0,60,4.191978648855415,481796,33661.309085065725
20210403,S92000003,Total,d,45 to 64,"",53,64305,4301.481654904846,0,766,51.239171878658155,400355,26780.49433091408
20210403,S92000003,Total,d,60+,"",26,45274,3214.0015007287125,2,7170,508.99833812397554,341518,24244.36463590291
20210403,S92000003,Total,d,65 to 74,"",6,13107,2235.6860316956722,1,1336,227.88407250670775,119547,20391.36019158637
20210403,S92000003,Total,d,75 to 84,"",4,10755,3149.285810498205,1,2513,735.8582279667122,87907,25740.9825888857
20210403,S92000003,Total,d,85plus,"",1,8998,7012.648954493379,0,2977,2320.144025064102,49827,38832.99171544139
20210403,S92000003,Total,d,Total,d,280,219385,4013.6297109403586,2,7660,140.13904134650568,1543985,28247.07281375777
20210404,S92000003,Female,"",0 to 14,"",29,8077,1927.183620490135,0,2,0.4772028279039582,101014,24102.083228945216
20210404,S92000003,Female,"",0 to 59,"",117,94679,4644.221321949279,0,211,10.350032202825314,658614,32306.52184469948
20210404,S92000003,Female,"",15 to 19,"",9,8129,5894.295679160051,0,0,0,38071,27605.084364780698
20210404,S92000003,Female,"",20 to 24,"",11,11059,6565.0359447442315,0,3,1.7809121832202452,67413,40018.87766914213
20210404,S92000003,Female,"",25 to 44,"",44,38622,5342.913743110737,0,24,3.3201266074946325,269598,37295.81221363908
20210404,S92000003,Female,"",45 to 64,"",27,35303,4571.920691039538,1,305,39.49907403810042,229346,29701.490604400587
20210404,S92000003,Female,"",60+,"",14,24871,3263.28123052377,1,3456,453.4558293872442,188162,24688.413127651227
20210404,S92000003,Female,"",65 to 74,"",6,6462,2112.9800146489483,0,530,173.30229151407346,61254,20029.167102647276
20210404,S92000003,Female,"",75 to 84,"",4,5853,3047.9612560537416,0,1089,567.0988907983128,47834,24909.649533926993
20210404,S92000003,Female,"",85plus,"",1,6045,7333.9399454049135,0,1714,2079.4661813770094,32246,39121.62572035183
20210404,S92000003,Female,"",Total,d,131,119556,4268.655821147477,1,3667,130.92743899216936,846879,30237.168968161815
20210404,S92000003,Male,"",0 to 14,"",25,8101,1838.2911902260366,0,1,0.22692151465572602,114700,26027.897731011773
20210404,S92000003,Male,"",0 to 59,"",111,79530,3939.6446245374523,0,279,13.82070728336413,544111,26953.400934259997
20210404,S92000003,Male,"",15 to 19,"",10,6655,4614.893867842754,0,0,0,32086,22249.960126762224
20210404,S92000003,Male,"",20 to 24,"",9,9359,5400.399302950918,0,2,1.1540547714394527,51374,29644.204913965215
20210404,S92000003,Male,"",25 to 44,"",42,32275,4555.77810996258,0,36,5.081580540934248,212317,29969.60932526491
20210404,S92000003,Male,"",45 to 64,"",30,29046,4018.65021168267,0,462,63.91986496582639,171102,23672.76349649963
20210404,S92000003,Male,"",60+,"",12,20415,3157.7628530151496,0,3715,574.6308596106431,153716,23776.569910069884
20210404,S92000003,Male,"",65 to 74,"",3,6653,2372.351919668805,0,806,287.40653047543316,58465,20847.670973010176
20210404,S92000003,Male,"",75 to 84,"",3,4907,3282.801252374963,0,1424,952.6612967968102,40192,26888.5975006021
20210404,S92000003,Male,"",85plus,"",1,2949,6426.796844353398,0,1263,2752.4735213354834,17591,38336.31172906769
20210404,S92000003,Male,"",Total,d,123,99956,3750.395840931228,0,3994,149.85674685540963,697894,26185.309086106474
20210404,S92000003,Total,d,0 to 14,"",54,16181,1881.971179008828,0,3,0.34892241128647694,215794,25098.454273718
20210404,S92000003,Total,d,0 to 59,"",228,174246,4294.575450829864,0,490,12.076845212553707,1203991,29674.31213124031
20210404,S92000003,Total,d,15 to 19,"",19,14787,5241.386643981285,0,0,0,70201,24883.382957606693
20210404,S92000003,Total,d,20 to 24,"",20,20420,5975.040599259704,0,5,1.463036385714913,118957,34807.683867097774
20210404,S92000003,Total,d,25 to 44,"",86,70918,4954.779030325472,0,60,4.191978648855415,482492,33709.93603739245
20210404,S92000003,Total,d,45 to 64,"",57,64362,4305.294491454563,1,767,51.306063747951434,400896,26816.682832201743
20210404,S92000003,Total,d,60+,"",26,45300,3215.8472408669586,1,7171,509.06932812929267,342089,24284.899928939005
20210404,S92000003,Total,d,65 to 74,"",9,13116,2237.2211788907025,0,1336,227.88407250670775,119766,20428.71543999877
20210404,S92000003,Total,d,75 to 84,"",7,10762,3151.3355548658,0,2513,735.8582279667122,88077,25790.76209495587
20210404,S92000003,Total,d,85plus,"",2,9000,7014.207667308337,0,2977,2320.144025064102,49897,38887.5466639649
20210404,S92000003,Total,d,Total,d,254,219639,4018.27661909989,1,7661,140.15733626051957,1546418,28291.584339553603
20210405,S92000003,Female,"",0 to 14,"",27,8104,1933.6258586668387,0,2,0.4772028279039582,101288,24167.460016368055
20210405,S92000003,Female,"",0 to 59,"",159,94838,4652.020635315389,0,211,10.350032202825314,659871,32368.180567348543
20210405,S92000003,Female,"",15 to 19,"",15,8144,5905.1721012522385,0,0,0,38139,27654.390811598616
20210405,S92000003,Female,"",20 to 24,"",15,11074,6573.940505660332,0,3,1.7809121832202452,67530,40088.33324428772
20210405,S92000003,Female,"",25 to 44,"",74,38696,5353.150800150512,0,24,3.3201266074946325,270094,37364.4281635273
20210405,S92000003,Female,"",45 to 64,"",32,35335,4576.064856184519,1,306,39.62857919888108,229745,29753.163163552064
20210405,S92000003,Female,"",60+,"",11,24882,3264.724521647399,3,3459,453.84945423914286,188559,24740.502816385815
20210405,S92000003,Female,"",65 to 74,"",4,6466,2114.287956471696,1,531,173.62927696976038,61389,20073.31013916501
20210405,S92000003,Female,"",75 to 84,"",1,5854,3048.4820080195805,0,1089,567.0988907983128,47943,24966.411498203404
20210405,S92000003,Female,"",85plus,"",2,6047,7336.366393691235,1,1715,2080.67940552017,32302,39189.56627236882
20210405,S92000003,Female,"",Total,d,170,119726,4274.725541526171,3,3670,131.03455170473453,848535,30296.295185497795
20210405,S92000003,Male,"",0 to 14,"",30,8131,1845.0988356657083,0,1,0.22692151465572602,115004,26096.881871467114
20210405,S92000003,Male,"",0 to 59,"",118,79648,3945.489941596366,0,279,13.82070728336413,545320,27013.290665821245
20210405,S92000003,Male,"",15 to 19,"",10,6665,4621.828343977754,0,0,0,32133,22282.552164596724
20210405,S92000003,Male,"",20 to 24,"",6,9365,5403.861467265237,0,2,1.1540547714394527,51472,29700.75359776575
20210405,S92000003,Male,"",25 to 44,"",43,32318,4561.847775608696,0,36,5.081580540934248,212768,30033.270237041615
20210405,S92000003,Male,"",45 to 64,"",32,29078,4023.0775616370124,0,462,63.91986496582639,171499,23727.690306870692
20210405,S92000003,Male,"",60+,"",5,20420,3158.536245827546,1,3716,574.7855381731224,154105,23836.739870874335
20210405,S92000003,Male,"",65 to 74,"",0,6653,2372.351919668805,1,807,287.7631142601421,58623,20904.01121099419
20210405,S92000003,Male,"",75 to 84,"",2,4909,3284.1392598142843,0,1424,952.6612967968102,40300,26960.849902325455
20210405,S92000003,Male,"",85plus,"",0,2949,6426.796844353398,0,1263,2752.4735213354834,17626,38412.58771738657
20210405,S92000003,Male,"",Total,d,123,100079,3755.0108584232694,1,3995,149.8942673228246,699493,26245.304313503017
20210405,S92000003,Total,d,0 to 14,"",57,16238,1888.600704823271,0,3,0.34892241128647694,216372,25165.67999162586
20210405,S92000003,Total,d,0 to 59,"",277,174523,4301.402565368389,0,490,12.076845212553707,1206465,29735.287876252263
20210405,S92000003,Total,d,15 to 19,"",25,14812,5250.248121366794,0,0,0,70316,24924.145753580036
20210405,S92000003,Total,d,20 to 24,"",21,20441,5981.185352079707,0,5,1.463036385714913,119173,34870.88703896066
20210405,S92000003,Total,d,25 to 44,"",117,71035,4962.95338869074,0,60,4.191978648855415,483444,33776.44876528762
20210405,S92000003,Total,d,45 to 64,"",64,64426,4309.5755710893345,1,768,51.37295561724473,401695,26870.12943576708
20210405,S92000003,Total,d,60+,"",16,45316,3216.983080952033,4,7175,509.3532881505613,342878,24340.911043134238
20210405,S92000003,Total,d,65 to 74,"",4,13120,2237.9034665329386,2,1338,228.22521632782556,120060,20478.86358170309
20210405,S92000003,Total,d,75 to 84,"",3,10765,3152.214016737627,0,2513,735.8582279667122,88294,25854.304170351326
20210405,S92000003,Total,d,85plus,"",2,9002,7015.766380123294,1,2978,2320.923381471581,49989,38959.24745345294
20210405,S92000003,Total,d,Total,d,293,219932,4023.6370289059646,4,7665,140.2305159165752,1549684,28351.335528723015
20210406,S92000003,Female,"",0 to 14,"",36,8140,1942.2155095691098,0,2,0.4772028279039582,101598,24241.42645469317
20210406,S92000003,Female,"",0 to 59,"",178,95016,4660.751942102607,1,212,10.39908448814676,661592,32452.599550386753
20210406,S92000003,Female,"",15 to 19,"",14,8158,5915.323428538281,0,0,0,38244,27730.525766243936
20210406,S92000003,Female,"",20 to 24,"",20,11094,6585.813253548467,0,3,1.7809121832202452,67726,40204.68617359145
20210406,S92000003,Female,"",25 to 44,"",77,38773,5363.802873016224,0,24,3.3201266074946325,270802,37462.37189844839
20210406,S92000003,Female,"",45 to 64,"",35,35370,4580.597536811842,1,307,39.75808435966174,230262,29820.117331675665
20210406,S92000003,Female,"",60+,"",11,24893,3266.1678127710275,1,3460,453.98066252310906,189074,24808.075082628417
20210406,S92000003,Female,"",65 to 74,"",4,6470,2115.595898294444,0,531,173.62927696976038,61567,20131.513550277283
20210406,S92000003,Female,"",75 to 84,"",3,5857,3050.044263917096,0,1089,567.0988907983128,48108,25052.335572566786
20210406,S92000003,Female,"",85plus,"",0,6047,7336.366393691235,1,1716,2081.8926296633304,32359,39258.720048528965
20210406,S92000003,Female,"",Total,d,189,119915,4281.473642417777,2,3672,131.10596017977798,850771,30376.129860596375
20210406,S92000003,Male,"",0 to 14,"",38,8169,1853.7218532226257,0,1,0.22692151465572602,115316,26167.681384039704
20210406,S92000003,Male,"",0 to 59,"",161,79809,3953.4653318208166,0,279,13.82070728336413,546918,27092.450129042805
20210406,S92000003,Male,"",15 to 19,"",11,6676,4629.456267726255,0,0,0,32218,22341.495211744226
20210406,S92000003,Male,"",20 to 24,"",10,9375,5409.631741122434,0,2,1.1540547714394527,51632,29793.07797948091
20210406,S92000003,Male,"",25 to 44,"",69,32387,4571.587471645486,0,36,5.081580540934248,213414,30124.45637674838
20210406,S92000003,Male,"",45 to 64,"",36,29114,4028.058330335649,0,462,63.91986496582639,172007,23797.974487395888
20210406,S92000003,Male,"",60+,"",6,20426,3159.464317202422,0,3716,574.7855381731224,154561,23907.273295364903
20210406,S92000003,Male,"",65 to 74,"",3,6656,2373.421671022932,0,807,287.7631142601421,58802,20967.839708457097
20210406,S92000003,Male,"",75 to 84,"",0,4909,3284.1392598142843,0,1424,952.6612967968102,40416,27038.454333806094
20210406,S92000003,Male,"",85plus,"",0,2949,6426.796844353398,0,1263,2752.4735213354834,17674,38517.194787081025
20210406,S92000003,Male,"",Total,d,167,100246,3761.276776481571,0,3995,149.8942673228246,701547,26322.371353573377
20210406,S92000003,Total,d,0 to 14,"",74,16312,1897.207457635004,0,3,0.34892241128647694,216994,25238.023238232592
20210406,S92000003,Total,d,0 to 59,"",339,174862,4309.757770525646,1,491,12.101491835436471,1209793,29817.3118372061
20210406,S92000003,Total,d,15 to 19,"",25,14837,5259.109598752304,0,0,0,70506,24991.49298170991
20210406,S92000003,Total,d,20 to 24,"",30,20471,5989.963570393996,0,5,1.463036385714913,119531,34975.64044417784
20210406,S92000003,Total,d,25 to 44,"",146,71181,4973.153870069622,0,60,4.191978648855415,484805,33871.53681430582
20210406,S92000003,Total,d,45 to 64,"",71,64497,4314.324893809157,1,769,51.43984748653801,402720,26938.6936017927
20210406,S92000003,Total,d,60+,"",17,45333,3218.1899110424247,1,7176,509.4242781558784,343850,24409.913328302508
20210406,S92000003,Total,d,65 to 74,"",7,13127,2239.0974699068506,0,1338,228.22521632782556,120417,20539.757753772625
20210406,S92000003,Total,d,75 to 84,"",3,10768,3153.0924786094533,0,2513,735.8582279667122,88575,25936.586765679083
20210406,S92000003,Total,d,85plus,"",0,9002,7015.766380123294,1,2979,2321.7027378790594,50095,39041.85923264568
20210406,S92000003,Total,d,Total,d,356,220288,4030.150018294914,2,7667,140.267105744603,1553986,28430.040248810827
20210407,S92000003,Female,"",0 to 14,"",22,8162,1947.4647406760532,0,2,0.4772028279039582,101806,24291.055548795182
20210407,S92000003,Female,"",0 to 59,"",115,95131,4666.392954914573,1,213,10.448136773468208,662935,32518.476769573455
20210407,S92000003,Female,"",15 to 19,"",12,8170,5924.024566212032,0,0,0,38336,27797.23448840936
20210407,S92000003,Female,"",20 to 24,"",13,11107,6593.530539675756,0,3,1.7809121832202452,67871,40290.76359578042
20210407,S92000003,Female,"",25 to 44,"",51,38824,5370.858142057151,0,24,3.3201266074946325,271365,37540.25653511587
20210407,S92000003,Female,"",45 to 64,"",19,35389,4583.058134866675,1,308,39.88758952044239,230692,29875.804550811354
20210407,S92000003,Female,"",60+,"",8,24901,3267.217479042757,1,3461,454.11187080707526,189506,24864.75706130182
20210407,S92000003,Female,"",65 to 74,"",3,6473,2116.5768546615045,0,531,173.62927696976038,61717,20180.561368630322
20210407,S92000003,Female,"",75 to 84,"",2,5859,3051.0857678487737,0,1089,567.0988907983128,48226,25113.78430453575
20210407,S92000003,Female,"",85plus,"",1,6048,7337.579617834394,1,1717,2083.105853806491,32428,39342.43251440704
20210407,S92000003,Female,"",Total,d,123,120038,4285.865263632949,2,3674,131.17736865482144,852564,30440.14755847283
