Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210713,S92000003,Total,2875396,Dose 1,546,0.018988689,2809997,97.72556545,40 years and over
20210713,S92000003,Total,"",Dose 2,11548,"",2919930,"",All vaccinations
20210713,S92000003,Total,4439078,Dose 2,11396,0.256719977,2913348,65.62957443,18 years and over
20210713,S92000003,Total,2875396,Dose 2,8248,0.286847446,2545572,88.52944081,40 years and over
20210714,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,2149,"",154181,"",All vaccinations
20210714,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,89,"",16836,"",All vaccinations
20210714,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5172,"",1677805,"",All vaccinations
20210714,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,5950,"",1010530,"",All vaccinations
20210714,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,486,"",2128429,"",All vaccinations
20210714,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7105,"",1905708,"",All vaccinations
20210714,S92000003,Total,"",Dose 1,7807,"",3960415,"",All vaccinations
20210714,S92000003,Total,4439078,Dose 1,7755,0.17469844,3949669,88.97498535,18 years and over
20210714,S92000003,Total,2875396,Dose 1,616,0.021423136,2810613,97.74698859,40 years and over
20210714,S92000003,Total,"",Dose 2,13144,"",2933074,"",All vaccinations
20210714,S92000003,Total,4439078,Dose 2,12970,0.29217779,2926318,65.92175222,18 years and over
20210714,S92000003,Total,2875396,Dose 2,9467,0.329241607,2555039,88.85868242,40 years and over
20210715,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1786,"",155967,"",All vaccinations
20210715,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,173,"",17009,"",All vaccinations
20210715,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4617,"",1682422,"",All vaccinations
20210715,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6075,"",1016605,"",All vaccinations
20210715,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,457,"",2128886,"",All vaccinations
20210715,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,6350,"",1912058,"",All vaccinations
20210715,S92000003,Total,"",Dose 1,6860,"",3967275,"",All vaccinations
20210715,S92000003,Total,4439078,Dose 1,6810,0.153410235,3956479,89.12839558,18 years and over
20210715,S92000003,Total,2875396,Dose 1,615,0.021388358,2811228,97.76837695,40 years and over
20210715,S92000003,Total,"",Dose 2,12598,"",2945672,"",All vaccinations
20210715,S92000003,Total,4439078,Dose 2,12489,0.281342207,2938807,66.20309443,18 years and over
20210715,S92000003,Total,2875396,Dose 2,8336,0.289907894,2563375,89.14859032,40 years and over
20210716,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1952,"",157919,"",All vaccinations
20210716,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,622,"",17631,"",All vaccinations
20210716,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3877,"",1686299,"",All vaccinations
20210716,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6272,"",1022877,"",All vaccinations
20210716,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,367,"",2129253,"",All vaccinations
20210716,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7049,"",1919107,"",All vaccinations
20210716,S92000003,Total,"",Dose 1,6196,"",3973471,"",All vaccinations
20210716,S92000003,Total,4439078,Dose 1,6145,0.138429647,3962624,89.26682523,18 years and over
20210716,S92000003,Total,2875396,Dose 1,582,0.02024069,2811810,97.78861764,40 years and over
20210716,S92000003,Total,"",Dose 2,13943,"",2959615,"",All vaccinations
20210716,S92000003,Total,4439078,Dose 2,13840,0.311776454,2952647,66.51487088,18 years and over
20210716,S92000003,Total,2875396,Dose 2,9077,0.315678258,2572452,89.46426857,40 years and over
20210717,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1750,"",159669,"",All vaccinations
20210717,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,101,"",17732,"",All vaccinations
20210717,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3954,"",1690253,"",All vaccinations
20210717,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4663,"",1027540,"",All vaccinations
20210717,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,283,"",2129536,"",All vaccinations
20210717,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,6842,"",1925949,"",All vaccinations
20210717,S92000003,Total,"",Dose 1,5987,"",3979458,"",All vaccinations
20210717,S92000003,Total,4439078,Dose 1,5932,0.133631353,3968556,89.40045658,18 years and over
20210717,S92000003,Total,2875396,Dose 1,520,0.018084466,2812330,97.8067021,40 years and over
20210717,S92000003,Total,"",Dose 2,11606,"",2971221,"",All vaccinations
20210717,S92000003,Total,4439078,Dose 2,11547,0.260121584,2964194,66.77499246,18 years and over
20210717,S92000003,Total,2875396,Dose 2,8278,0.287890781,2580730,89.75215935,40 years and over
20210718,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,2068,"",161737,"",All vaccinations
20210718,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,180,"",17912,"",All vaccinations
20210718,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3441,"",1693694,"",All vaccinations
20210718,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4341,"",1031881,"",All vaccinations
20210718,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,330,"",2129866,"",All vaccinations
20210718,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7780,"",1933729,"",All vaccinations
20210718,S92000003,Total,"",Dose 1,5839,"",3985297,"",All vaccinations
20210718,S92000003,Total,4439078,Dose 1,5781,0.130229746,3974337,89.53068633,18 years and over
20210718,S92000003,Total,2875396,Dose 1,420,0.014606684,2812750,97.82130879,40 years and over
20210718,S92000003,Total,"",Dose 2,12301,"",2983522,"",All vaccinations
20210718,S92000003,Total,4439078,Dose 2,12262,0.276228532,2976456,67.051221,18 years and over
20210718,S92000003,Total,2875396,Dose 2,8881,0.308861805,2589611,90.06102116,40 years and over
20210719,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,653,"",162390,"",All vaccinations
20210719,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1180,"",19092,"",All vaccinations
20210719,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1548,"",1695242,"",All vaccinations
20210719,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7013,"",1038894,"",All vaccinations
20210719,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,318,"",2130184,"",All vaccinations
20210719,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,8575,"",1942304,"",All vaccinations
20210719,S92000003,Total,"",Dose 1,2519,"",3987816,"",All vaccinations
20210719,S92000003,Total,4439078,Dose 1,2462,0.055461968,3976799,89.58614829,18 years and over
20210719,S92000003,Total,2875396,Dose 1,486,0.01690202,2813236,97.83821081,40 years and over
20210719,S92000003,Total,"",Dose 2,16768,"",3000290,"",All vaccinations
20210719,S92000003,Total,4439078,Dose 2,16596,0.373861419,2993052,67.42508242,18 years and over
20210719,S92000003,Total,2875396,Dose 2,10088,0.350838632,2599699,90.41185979,40 years and over
20210720,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,925,"",163315,"",All vaccinations
20210720,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1083,"",20175,"",All vaccinations
20210720,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1337,"",1696579,"",All vaccinations
20210720,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7160,"",1046054,"",All vaccinations
20210720,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,267,"",2130451,"",All vaccinations
20210720,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7450,"",1949754,"",All vaccinations
20210720,S92000003,Total,"",Dose 1,2529,"",3990345,"",All vaccinations
20210720,S92000003,Total,4439078,Dose 1,2459,0.055394386,3979258,89.64154268,18 years and over
20210720,S92000003,Total,2875396,Dose 1,467,0.016241241,2813703,97.85445205,40 years and over
20210720,S92000003,Total,"",Dose 2,15693,"",3015983,"",All vaccinations
20210720,S92000003,Total,4439078,Dose 2,15624,0.35196498,3008676,67.7770474,18 years and over
20210720,S92000003,Total,2875396,Dose 2,8653,0.300932463,2608352,90.71279226,40 years and over
20210721,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,820,"",164135,"",All vaccinations
20210721,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,782,"",20957,"",All vaccinations
20210721,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1546,"",1698125,"",All vaccinations
20210721,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7633,"",1053687,"",All vaccinations
20210721,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,296,"",2130747,"",All vaccinations
20210721,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,8845,"",1958599,"",All vaccinations
20210721,S92000003,Total,"",Dose 1,2662,"",3993007,"",All vaccinations
20210721,S92000003,Total,4439078,Dose 1,2520,0.056768545,3981778,89.69831123,18 years and over
20210721,S92000003,Total,2875396,Dose 1,445,0.015476129,2814148,97.86992818,40 years and over
20210721,S92000003,Total,"",Dose 2,17260,"",3033243,"",All vaccinations
20210721,S92000003,Total,4439078,Dose 2,17188,0.387197522,3025864,68.16424492,18 years and over
20210721,S92000003,Total,2875396,Dose 2,9793,0.340579176,2618145,91.05337143,40 years and over
20210722,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,609,"",164744,"",All vaccinations
20210722,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,775,"",21732,"",All vaccinations
20210722,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1328,"",1699453,"",All vaccinations
20210722,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6831,"",1060518,"",All vaccinations
20210722,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,264,"",2131011,"",All vaccinations
20210722,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,8638,"",1967237,"",All vaccinations
20210722,S92000003,Total,"",Dose 1,2201,"",3995208,"",All vaccinations
20210722,S92000003,Total,4439078,Dose 1,2100,0.047307121,3983878,89.74561835,18 years and over
20210722,S92000003,Total,2875396,Dose 1,376,0.01307646,2814524,97.88300464,40 years and over
20210722,S92000003,Total,"",Dose 2,16244,"",3049487,"",All vaccinations
20210722,S92000003,Total,4439078,Dose 2,16204,0.365030756,3042068,68.52927567,18 years and over
20210722,S92000003,Total,2875396,Dose 2,9271,0.322425155,2627416,91.37579659,40 years and over
20210723,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,718,"",165462,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,350,"",22082,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1435,"",1700888,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,8589,"",1069107,"",All vaccinations
20210723,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,270,"",2131281,"",All vaccinations
20210723,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,9950,"",1977187,"",All vaccinations
20210723,S92000003,Total,"",Dose 1,2423,"",3997631,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 1,2277,0.051294435,3986155,89.79691278,18 years and over
20210723,S92000003,Total,2875396,Dose 1,434,0.015093573,2814958,97.89809821,40 years and over
20210723,S92000003,Total,"",Dose 2,18889,"",3068376,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 2,18844,0.424502566,3060912,68.95377824,18 years and over
20210723,S92000003,Total,2875396,Dose 2,10915,0.379599888,2638331,91.75539647,40 years and over
20210724,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,456,"",165918,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,237,"",22319,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1338,"",1702226,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7459,"",1076566,"",All vaccinations
20210724,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,215,"",2131496,"",All vaccinations
20210724,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,6909,"",1984096,"",All vaccinations
20210724,S92000003,Total,"",Dose 1,2009,"",3999640,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 1,1884,0.042441246,3988039,89.83935403,18 years and over
20210724,S92000003,Total,2875396,Dose 1,281,0.009772567,2815239,97.90787078,40 years and over
20210724,S92000003,Total,"",Dose 2,14605,"",3082981,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 2,14570,0.328221311,3075482,69.28199955,18 years and over
20210724,S92000003,Total,2875396,Dose 2,8006,0.278431214,2646337,92.03382769,40 years and over
20210725,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,489,"",166407,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,224,"",22543,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,856,"",1703082,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6410,"",1082976,"",All vaccinations
20210725,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,150,"",2131646,"",All vaccinations
20210725,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5985,"",1990081,"",All vaccinations
20210725,S92000003,Total,"",Dose 1,1495,"",4001135,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 1,1389,0.031290281,3989428,89.87064431,18 years and over
20210725,S92000003,Total,2875396,Dose 1,226,0.007859787,2815465,97.91573056,40 years and over
20210725,S92000003,Total,"",Dose 2,12619,"",3095600,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 2,12582,0.283437236,3088064,69.56543679,18 years and over
20210725,S92000003,Total,2875396,Dose 2,6425,0.223447483,2652762,92.25727517,40 years and over
20210726,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,806,"",167213,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2007,"",24550,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1009,"",1704091,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9393,"",1092369,"",All vaccinations
20210726,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,200,"",2131846,"",All vaccinations
20210726,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5504,"",1995585,"",All vaccinations
20210726,S92000003,Total,"",Dose 1,2015,"",4003150,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 1,1910,0.043026953,3991338,89.91367126,18 years and over
20210726,S92000003,Total,2875396,Dose 1,320,0.011128902,2815785,97.92685947,40 years and over
20210726,S92000003,Total,"",Dose 2,16904,"",3112504,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 2,16834,0.379222893,3104898,69.94465968,18 years and over
20210726,S92000003,Total,2875396,Dose 2,6205,0.215796363,2658967,92.47307154,40 years and over
20210727,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,783,"",167996,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1934,"",26484,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1180,"",1705271,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,10161,"",1102530,"",All vaccinations
20210727,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,236,"",2132082,"",All vaccinations
20210727,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,4573,"",2000158,"",All vaccinations
20210727,S92000003,Total,"",Dose 1,2199,"",4005349,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 1,2060,0.046406033,3993398,89.9600773,18 years and over
20210727,S92000003,Total,2875396,Dose 1,380,0.013215571,2816165,97.94007504,40 years and over
20210727,S92000003,Total,"",Dose 2,16668,"",3129172,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 2,16603,0.374019109,3121501,70.31867879,18 years and over
20210727,S92000003,Total,2875396,Dose 2,5178,0.180079544,2664145,92.65315108,40 years and over
20210728,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,819,"",168815,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2206,"",28690,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1324,"",1706595,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12392,"",1114922,"",All vaccinations
20210728,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,272,"",2132354,"",All vaccinations
20210728,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5095,"",2005253,"",All vaccinations
20210728,S92000003,Total,"",Dose 1,2415,"",4007764,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 1,2255,0.050798837,3995653,90.01087613,18 years and over
20210728,S92000003,Total,2875396,Dose 1,397,0.013806794,2816562,97.95388183,40 years and over
20210728,S92000003,Total,"",Dose 2,19693,"",3148865,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 2,19640,0.442434217,3141141,70.76111301,18 years and over
20210728,S92000003,Total,2875396,Dose 2,5628,0.195729562,2669773,92.84888064,40 years and over
20210729,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,689,"",169504,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1435,"",30125,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1037,"",1707632,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11234,"",1126156,"",All vaccinations
20210729,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,226,"",2132580,"",All vaccinations
20210729,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,4662,"",2009915,"",All vaccinations
20210729,S92000003,Total,"",Dose 1,1952,"",4009716,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 1,1822,0.041044559,3997475,90.05192069,18 years and over
20210729,S92000003,Total,2875396,Dose 1,334,0.011615791,2816896,97.96549762,40 years and over
20210729,S92000003,Total,"",Dose 2,17331,"",3166196,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 2,17292,0.38954035,3158433,71.15065336,18 years and over
20210729,S92000003,Total,2875396,Dose 2,5212,0.18126199,2674985,93.03014263,40 years and over
20210730,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,727,"",170231,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1475,"",31600,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1089,"",1708721,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11943,"",1138099,"",All vaccinations
20210730,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,230,"",2132810,"",All vaccinations
20210730,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,3938,"",2013853,"",All vaccinations
20210730,S92000003,Total,"",Dose 1,2046,"",4011762,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 1,1917,0.043184643,3999392,90.09510533,18 years and over
20210730,S92000003,Total,2875396,Dose 1,374,0.013006904,2817270,97.97850453,40 years and over
20210730,S92000003,Total,"",Dose 2,17356,"",3183552,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 2,17284,0.389360133,3175717,71.54001349,18 years and over
20210730,S92000003,Total,2875396,Dose 2,4406,0.153231068,2679391,93.1833737,40 years and over
20210731,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,518,"",170749,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1853,"",33453,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,756,"",1709477,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13087,"",1151186,"",All vaccinations
20210731,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,198,"",2133008,"",All vaccinations
20210731,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,3908,"",2017761,"",All vaccinations
20210731,S92000003,Total,"",Dose 1,1472,"",4013234,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 1,1379,0.031065009,4000771,90.12617034,18 years and over
20210731,S92000003,Total,2875396,Dose 1,303,0.010537679,2817573,97.9890422,40 years and over
20210731,S92000003,Total,"",Dose 2,18848,"",3202400,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 2,18785,0.423173461,3194502,71.96318695,18 years and over
20210731,S92000003,Total,2875396,Dose 2,4834,0.168115974,2684225,93.35148967,40 years and over
20210801,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,456,"",171205,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1125,"",34578,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,754,"",1710231,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12613,"",1163799,"",All vaccinations
20210801,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,113,"",2133121,"",All vaccinations
20210801,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2278,"",2020039,"",All vaccinations
20210801,S92000003,Total,"",Dose 1,1323,"",4014557,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 1,1233,0.027776038,4002004,90.15394638,18 years and over
20210801,S92000003,Total,2875396,Dose 1,208,0.007233786,2817781,97.99627599,40 years and over
20210801,S92000003,Total,"",Dose 2,16016,"",3218416,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 2,15944,0.359173684,3210446,72.32236063,18 years and over
20210801,S92000003,Total,2875396,Dose 2,2611,0.090804884,2686836,93.44229456,40 years and over
20210802,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,559,"",171764,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2087,"",36665,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1021,"",1711252,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13053,"",1176852,"",All vaccinations
20210802,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,169,"",2133290,"",All vaccinations
20210802,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1923,"",2021962,"",All vaccinations
20210802,S92000003,Total,"",Dose 1,1749,"",4016306,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 1,1660,0.037395153,4003664,90.19134154,18 years and over
20210802,S92000003,Total,2875396,Dose 1,263,0.009146566,2818044,98.00542256,40 years and over
20210802,S92000003,Total,"",Dose 2,17063,"",3235479,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 2,16978,0.38246681,3227424,72.70482744,18 years and over
20210802,S92000003,Total,2875396,Dose 2,2446,0.085066544,2689282,93.5273611,40 years and over
20210803,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,617,"",172381,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2387,"",39052,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1322,"",1712574,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14100,"",1190952,"",All vaccinations
20210803,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,214,"",2133504,"",All vaccinations
20210803,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2027,"",2023989,"",All vaccinations
20210803,S92000003,Total,"",Dose 1,2153,"",4018459,"",All vaccinations
20210803,S92000003,Total,4439078,Dose 1,1988,0.044784075,4005652,90.23612561,18 years and over
20210803,S92000003,Total,2875396,Dose 1,353,0.01227657,2818397,98.01769913,40 years and over
20210803,S92000003,Total,"",Dose 2,18514,"",3253993,"",All vaccinations
20210803,S92000003,Total,4439078,Dose 2,18419,0.414928505,3245843,73.11975595,18 years and over
20210803,S92000003,Total,2875396,Dose 2,2500,0.086944546,2691782,93.61430565,40 years and over
20210804,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,639,"",173020,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2443,"",41495,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1243,"",1713817,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14590,"",1205542,"",All vaccinations
20210804,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,239,"",2133743,"",All vaccinations
20210804,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2091,"",2026080,"",All vaccinations
20210804,S92000003,Total,"",Dose 1,2121,"",4020580,"",All vaccinations
20210804,S92000003,Total,4439078,Dose 1,1941,0.043725296,4007593,90.27985091,18 years and over
20210804,S92000003,Total,2875396,Dose 1,365,0.012693904,2818762,98.03039303,40 years and over
20210804,S92000003,Total,"",Dose 2,19124,"",3273117,"",All vaccinations
20210804,S92000003,Total,4439078,Dose 2,19029,0.428670098,3264872,73.54842605,18 years and over
20210804,S92000003,Total,2875396,Dose 2,2576,0.08958766,2694358,93.70389331,40 years and over
20210805,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,616,"",173636,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2096,"",43591,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1057,"",1714874,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12750,"",1218292,"",All vaccinations
20210805,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,181,"",2133924,"",All vaccinations
20210805,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1677,"",2027757,"",All vaccinations
20210805,S92000003,Total,"",Dose 1,1854,"",4022434,"",All vaccinations
20210805,S92000003,Total,4439078,Dose 1,1728,0.038927002,4009321,90.31877791,18 years and over
20210805,S92000003,Total,2875396,Dose 1,285,0.009911678,2819047,98.04030471,40 years and over
20210805,S92000003,Total,"",Dose 2,16523,"",3289640,"",All vaccinations
20210805,S92000003,Total,4439078,Dose 2,16465,0.370910356,3281337,73.9193364,18 years and over
20210805,S92000003,Total,2875396,Dose 2,2053,0.071398861,2696411,93.77529217,40 years and over
20210806,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,522,"",174158,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2029,"",45620,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1325,"",1716199,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,15371,"",1233663,"",All vaccinations
