Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210712,S92000003,Total,4549217,Dose 2,10201,0.2,2911716,64,16 years and over
20210713,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,469,"",2128437,"",All vaccinations
20210713,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,5844,"",1900705,"",All vaccinations
20210713,S92000003,Moderna (Spikevax),"",Dose 1,2313,"",152090,"",All vaccinations
20210713,S92000003,Moderna (Spikevax),"",Dose 2,113,"",16767,"",All vaccinations
20210713,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3776,"",1672875,"",All vaccinations
20210713,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5605,"",1005831,"",All vaccinations
20210713,S92000003,Total,"",Dose 1,6558,"",3953402,"",All vaccinations
20210713,S92000003,Total,4439078,Dose 1,6503,0.146494384644739,3942766,88.8194800812241,18 years and over
20210713,S92000003,Total,2875396,Dose 1,548,0.0190582444991925,2810154,97.7310255700432,40 years and over
20210713,S92000003,Total,4549217,Dose 1,6557,0.1,3953313,86.9,16 years and over
20210713,S92000003,Total,"",Dose 2,11562,"",2923303,"",All vaccinations
20210713,S92000003,Total,4439078,Dose 2,11410,0.257035357342223,2916780,65.706887781652,18 years and over
20210713,S92000003,Total,2875396,Dose 2,8254,0.287056113314479,2548185,88.6203152539685,40 years and over
20210713,S92000003,Total,4549217,Dose 2,11561,0.3,2923277,64.3,16 years and over
20210714,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,493,"",2128930,"",All vaccinations
20210714,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7138,"",1907843,"",All vaccinations
20210714,S92000003,Moderna (Spikevax),"",Dose 1,2148,"",154238,"",All vaccinations
20210714,S92000003,Moderna (Spikevax),"",Dose 2,89,"",16856,"",All vaccinations
20210714,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5179,"",1678054,"",All vaccinations
20210714,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5967,"",1011798,"",All vaccinations
20210714,S92000003,Total,"",Dose 1,7820,"",3961222,"",All vaccinations
20210714,S92000003,Total,4439078,Dose 1,7767,0.174968766036551,3950533,88.9944488472606,18 years and over
20210714,S92000003,Total,2875396,Dose 1,616,0.0214231361523769,2810770,97.7524487061956,40 years and over
20210714,S92000003,Total,4549217,Dose 1,7817,0.2,3961130,87.1,16 years and over
20210714,S92000003,Total,"",Dose 2,13194,"",2936497,"",All vaccinations
20210714,S92000003,Total,4439078,Dose 2,13020,0.293304150096033,2929800,66.000191931748,18 years and over
20210714,S92000003,Total,2875396,Dose 2,9482,0.329763274345516,2557667,88.950078528314,40 years and over
20210714,S92000003,Total,4549217,Dose 2,13194,0.3,2936471,64.5,16 years and over
20210715,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,458,"",2129388,"",All vaccinations
20210715,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,6359,"",1914202,"",All vaccinations
20210715,S92000003,Moderna (Spikevax),"",Dose 1,1787,"",156025,"",All vaccinations
20210715,S92000003,Moderna (Spikevax),"",Dose 2,174,"",17030,"",All vaccinations
20210715,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4615,"",1682669,"",All vaccinations
20210715,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6082,"",1017880,"",All vaccinations
20210715,S92000003,Total,"",Dose 1,6860,"",3968082,"",All vaccinations
20210715,S92000003,Total,4439078,Dose 1,6810,0.153410235188478,3957343,89.1478590824491,18 years and over
20210715,S92000003,Total,2875396,Dose 1,611,0.021249247060231,2811381,97.7736979532558,40 years and over
20210715,S92000003,Total,4549217,Dose 1,6859,0.2,3967989,87.2,16 years and over
20210715,S92000003,Total,"",Dose 2,12615,"",2949112,"",All vaccinations
20210715,S92000003,Total,4439078,Dose 2,12505,0.281702641854908,2942305,66.2818945736029,18 years and over
20210715,S92000003,Total,2875396,Dose 2,8342,0.290116561336247,2566009,89.2401950896503,40 years and over
20210715,S92000003,Total,4549217,Dose 2,12614,0.3,2949085,64.8,16 years and over
20210716,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,372,"",2129760,"",All vaccinations
20210716,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7062,"",1921264,"",All vaccinations
20210716,S92000003,Moderna (Spikevax),"",Dose 1,1956,"",157981,"",All vaccinations
20210716,S92000003,Moderna (Spikevax),"",Dose 2,625,"",17655,"",All vaccinations
20210716,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3882,"",1686551,"",All vaccinations
20210716,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6278,"",1024158,"",All vaccinations
20210716,S92000003,Total,"",Dose 1,6210,"",3974292,"",All vaccinations
20210716,S92000003,Total,4439078,Dose 1,6159,0.138745027683677,3963502,89.2866041101328,18 years and over
20210716,S92000003,Total,2875396,Dose 1,586,0.0203798015995014,2811967,97.7940777548553,40 years and over
20210716,S92000003,Total,4549217,Dose 1,6210,0.1,3974199,87.4,16 years and over
20210716,S92000003,Total,"",Dose 2,13965,"",2963077,"",All vaccinations
20210716,S92000003,Total,4439078,Dose 2,13862,0.312272052890262,2956167,66.5941666264932,18 years and over
20210716,S92000003,Total,2875396,Dose 2,9086,0.31599125824756,2575095,89.5561863478978,40 years and over
20210716,S92000003,Total,4549217,Dose 2,13965,0.3,2963050,65.1,16 years and over
20210717,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,285,"",2130045,"",All vaccinations
20210717,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,6855,"",1928119,"",All vaccinations
20210717,S92000003,Moderna (Spikevax),"",Dose 1,1752,"",159733,"",All vaccinations
20210717,S92000003,Moderna (Spikevax),"",Dose 2,101,"",17756,"",All vaccinations
20210717,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3946,"",1690497,"",All vaccinations
20210717,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4684,"",1028842,"",All vaccinations
20210717,S92000003,Total,"",Dose 1,5983,"",3980275,"",All vaccinations
20210717,S92000003,Total,4439078,Dose 1,5927,0.133518717175053,3969429,89.4201228273078,18 years and over
20210717,S92000003,Total,2875396,Dose 1,516,0.0179453543094586,2812483,97.8120231091648,40 years and over
20210717,S92000003,Total,4549217,Dose 1,5983,0.1,3980182,87.5,16 years and over
20210717,S92000003,Total,"",Dose 2,11640,"",2974717,"",All vaccinations
20210717,S92000003,Total,4439078,Dose 2,11581,0.260887508622286,2967748,66.8550541351154,18 years and over
20210717,S92000003,Total,2875396,Dose 2,8292,0.288377670414788,2583387,89.8445640183126,40 years and over
20210717,S92000003,Total,4549217,Dose 2,11640,0.3,2974690,65.4,16 years and over
20210718,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,329,"",2130374,"",All vaccinations
20210718,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7790,"",1935909,"",All vaccinations
20210718,S92000003,Moderna (Spikevax),"",Dose 1,2069,"",161802,"",All vaccinations
20210718,S92000003,Moderna (Spikevax),"",Dose 2,180,"",17936,"",All vaccinations
20210718,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3442,"",1693939,"",All vaccinations
20210718,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4344,"",1033186,"",All vaccinations
20210718,S92000003,Total,"",Dose 1,5840,"",3986115,"",All vaccinations
20210718,S92000003,Total,4439078,Dose 1,5781,0.130229745906695,3975210,89.5503525732145,18 years and over
20210718,S92000003,Total,2875396,Dose 1,419,0.0145719059218278,2812902,97.8265950150866,40 years and over
20210718,S92000003,Total,4549217,Dose 1,5840,0.1,3986022,87.6,16 years and over
20210718,S92000003,Total,"",Dose 2,12314,"",2987031,"",All vaccinations
20210718,S92000003,Total,4439078,Dose 2,12275,0.27652138574722,2980023,67.1315755208627,18 years and over
20210718,S92000003,Total,2875396,Dose 2,8887,0.309070472380152,2592274,90.1536344906928,40 years and over
20210718,S92000003,Total,4549217,Dose 2,12314,0.3,2987004,65.7,16 years and over
20210719,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,325,"",2130699,"",All vaccinations
20210719,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,8592,"",1944501,"",All vaccinations
20210719,S92000003,Moderna (Spikevax),"",Dose 1,654,"",162456,"",All vaccinations
20210719,S92000003,Moderna (Spikevax),"",Dose 2,1180,"",19116,"",All vaccinations
20210719,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1545,"",1695484,"",All vaccinations
20210719,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7020,"",1040206,"",All vaccinations
20210719,S92000003,Total,"",Dose 1,2524,"",3988639,"",All vaccinations
20210719,S92000003,Total,4439078,Dose 1,2466,0.0555520763545944,3977676,89.6059046495691,18 years and over
20210719,S92000003,Total,2875396,Dose 1,487,0.0169367975750123,2813389,97.8435318126616,40 years and over
20210719,S92000003,Total,4549217,Dose 1,2524,0.1,3988546,87.7,16 years and over
20210719,S92000003,Total,"",Dose 2,16792,"",3003823,"",All vaccinations
20210719,S92000003,Total,4439078,Dose 2,16620,0.374402071781573,2996643,67.5059775926442,18 years and over
20210719,S92000003,Total,2875396,Dose 2,10092,0.350977743587318,2602366,90.5046122342801,40 years and over
20210719,S92000003,Total,4549217,Dose 2,16792,0.4,3003796,66,16 years and over
20210720,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,266,"",2130965,"",All vaccinations
20210720,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7468,"",1951969,"",All vaccinations
20210720,S92000003,Moderna (Spikevax),"",Dose 1,940,"",163396,"",All vaccinations
20210720,S92000003,Moderna (Spikevax),"",Dose 2,1083,"",20199,"",All vaccinations
20210720,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1332,"",1696816,"",All vaccinations
20210720,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7170,"",1047376,"",All vaccinations
20210720,S92000003,Total,"",Dose 1,2538,"",3991177,"",All vaccinations
20210720,S92000003,Total,4439078,Dose 1,2467,0.0555746035550626,3980143,89.6614792531242,18 years and over
20210720,S92000003,Total,2875396,Dose 1,460,0.0159977964774243,2813849,97.859529609139,40 years and over
20210720,S92000003,Total,4549217,Dose 1,2537,0.1,3991083,87.7,16 years and over
20210720,S92000003,Total,"",Dose 2,15721,"",3019544,"",All vaccinations
20210720,S92000003,Total,4439078,Dose 2,15652,0.35259574172835,3012295,67.8585733343726,18 years and over
20210720,S92000003,Total,2875396,Dose 2,8671,0.301558463599449,2611037,90.8061706978795,40 years and over
20210720,S92000003,Total,4549217,Dose 2,15721,0.3,3019517,66.4,16 years and over
20210721,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,295,"",2131260,"",All vaccinations
20210721,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,8854,"",1960823,"",All vaccinations
20210721,S92000003,Moderna (Spikevax),"",Dose 1,818,"",164214,"",All vaccinations
20210721,S92000003,Moderna (Spikevax),"",Dose 2,782,"",20981,"",All vaccinations
20210721,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1537,"",1698353,"",All vaccinations
20210721,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7648,"",1055024,"",All vaccinations
20210721,S92000003,Total,"",Dose 1,2650,"",3993827,"",All vaccinations
20210721,S92000003,Total,4439078,Dose 1,2508,0.056498218774259,3982651,89.7179774718985,18 years and over
20210721,S92000003,Total,2875396,Dose 1,440,0.0153022401088407,2814289,97.8748318492479,40 years and over
20210721,S92000003,Total,4549217,Dose 1,2649,0.1,3993732,87.8,16 years and over
20210721,S92000003,Total,"",Dose 2,17284,"",3036828,"",All vaccinations
20210721,S92000003,Total,4439078,Dose 2,17212,0.38773817445875,3029507,68.2463115088313,18 years and over
20210721,S92000003,Total,2875396,Dose 2,9800,0.340822620605997,2620837,91.1469933184855,40 years and over
20210721,S92000003,Total,4549217,Dose 2,17284,0.4,3036801,66.8,16 years and over
20210722,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,265,"",2131525,"",All vaccinations
20210722,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,8652,"",1969475,"",All vaccinations
20210722,S92000003,Moderna (Spikevax),"",Dose 1,617,"",164831,"",All vaccinations
20210722,S92000003,Moderna (Spikevax),"",Dose 2,775,"",21756,"",All vaccinations
20210722,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1333,"",1699686,"",All vaccinations
20210722,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6839,"",1061863,"",All vaccinations
20210722,S92000003,Total,"",Dose 1,2215,"",3996042,"",All vaccinations
20210722,S92000003,Total,4439078,Dose 1,2113,0.0475999745893179,3984764,89.7655774464878,18 years and over
20210722,S92000003,Total,2875396,Dose 1,375,0.0130416819109437,2814664,97.8878735311588,40 years and over
20210722,S92000003,Total,4549217,Dose 1,2215,0,3995947,87.8,16 years and over
20210722,S92000003,Total,"",Dose 2,16266,"",3053094,"",All vaccinations
20210722,S92000003,Total,4439078,Dose 2,16227,0.365548881997568,3045734,68.6118603908289,18 years and over
20210722,S92000003,Total,2875396,Dose 2,9279,0.322703377204392,2630116,91.4696966956899,40 years and over
20210722,S92000003,Total,4549217,Dose 2,16266,0.4,3053067,67.1,16 years and over
20210723,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,277,"",2131802,"",All vaccinations
20210723,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,9961,"",1979436,"",All vaccinations
20210723,S92000003,Moderna (Spikevax),"",Dose 1,723,"",165554,"",All vaccinations
20210723,S92000003,Moderna (Spikevax),"",Dose 2,350,"",22106,"",All vaccinations
20210723,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1439,"",1701125,"",All vaccinations
20210723,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,8601,"",1070464,"",All vaccinations
20210723,S92000003,Total,"",Dose 1,2439,"",3998481,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 1,2292,0.0516323434731266,3987056,89.8172097899609,18 years and over
20210723,S92000003,Total,2875396,Dose 1,439,0.0152674622904115,2815103,97.9031409934492,40 years and over
20210723,S92000003,Total,4549217,Dose 1,2438,0.1,3998385,87.9,16 years and over
20210723,S92000003,Total,"",Dose 2,18912,"",3072006,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 2,18866,0.424998164033162,3064600,69.0368585548621,18 years and over
20210723,S92000003,Total,2875396,Dose 2,10924,0.379912888520399,2641040,91.8496095842103,40 years and over
20210723,S92000003,Total,4549217,Dose 2,18910,0.4,3071977,67.5,16 years and over
20210724,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,210,"",2132012,"",All vaccinations
20210724,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,6914,"",1986350,"",All vaccinations
20210724,S92000003,Moderna (Spikevax),"",Dose 1,460,"",166014,"",All vaccinations
20210724,S92000003,Moderna (Spikevax),"",Dose 2,237,"",22343,"",All vaccinations
20210724,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1336,"",1702461,"",All vaccinations
20210724,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7470,"",1077934,"",All vaccinations
20210724,S92000003,Total,"",Dose 1,2006,"",4000487,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 1,1882,0.0423961912811624,3988938,89.859605981242,18 years and over
20210724,S92000003,Total,2875396,Dose 1,275,0.00956390006802541,2815378,97.9127048935173,40 years and over
20210724,S92000003,Total,4549217,Dose 1,2006,0,4000391,87.9,16 years and over
20210724,S92000003,Total,"",Dose 2,14621,"",3086627,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 2,14586,0.328581746029243,3079186,69.3654403008913,18 years and over
20210724,S92000003,Total,2875396,Dose 2,8014,0.278709436891475,2649054,92.1283190211018,40 years and over
20210724,S92000003,Total,4549217,Dose 2,14621,0.3,3086598,67.8,16 years and over
20210725,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,153,"",2132165,"",All vaccinations
20210725,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,5988,"",1992338,"",All vaccinations
20210725,S92000003,Moderna (Spikevax),"",Dose 1,492,"",166506,"",All vaccinations
20210725,S92000003,Moderna (Spikevax),"",Dose 2,224,"",22567,"",All vaccinations
20210725,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,856,"",1703317,"",All vaccinations
20210725,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6414,"",1084348,"",All vaccinations
20210725,S92000003,Total,"",Dose 1,1501,"",4001988,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 1,1391,0.0313353358512736,3990329,89.8909413170933,18 years and over
20210725,S92000003,Total,2875396,Dose 1,227,0.00789456478342461,2815605,97.9205994583007,40 years and over
20210725,S92000003,Total,4549217,Dose 1,1498,0,4001889,88,16 years and over
20210725,S92000003,Total,"",Dose 2,12626,"",3099253,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 2,12589,0.283594926694237,3091775,69.6490352275855,18 years and over
20210725,S92000003,Total,2875396,Dose 2,6427,0.223517039044361,2655481,92.3518360601462,40 years and over
20210725,S92000003,Total,4549217,Dose 2,12626,0.3,3099224,68.1,16 years and over
20210726,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,203,"",2132368,"",All vaccinations
20210726,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,5517,"",1997855,"",All vaccinations
20210726,S92000003,Moderna (Spikevax),"",Dose 1,807,"",167313,"",All vaccinations
20210726,S92000003,Moderna (Spikevax),"",Dose 2,2007,"",24574,"",All vaccinations
20210726,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1005,"",1704322,"",All vaccinations
20210726,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,9407,"",1093755,"",All vaccinations
20210726,S92000003,Total,"",Dose 1,2015,"",4004003,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 1,1910,0.0430269528942722,3992239,89.9339682699876,18 years and over
20210726,S92000003,Total,2875396,Dose 1,316,0.0109897906236219,2815921,97.9315892489243,40 years and over
20210726,S92000003,Total,4549217,Dose 1,2015,0,4003904,88,16 years and over
20210726,S92000003,Total,"",Dose 2,16931,"",3116184,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 2,16861,0.37983112709441,3108636,70.02886635468,18 years and over
20210726,S92000003,Total,2875396,Dose 2,6212,0.216039808082087,2661693,92.5678758682282,40 years and over
20210726,S92000003,Total,4549217,Dose 2,16931,0.4,3116155,68.5,16 years and over
20210727,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,239,"",2132607,"",All vaccinations
20210727,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,4584,"",2002439,"",All vaccinations
20210727,S92000003,Moderna (Spikevax),"",Dose 1,791,"",168104,"",All vaccinations
20210727,S92000003,Moderna (Spikevax),"",Dose 2,1936,"",26510,"",All vaccinations
20210727,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1178,"",1705500,"",All vaccinations
20210727,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,10172,"",1103927,"",All vaccinations
20210727,S92000003,Total,"",Dose 1,2208,"",4006211,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 1,2069,0.0466087777687168,3994308,89.9805770477563,18 years and over
20210727,S92000003,Total,2875396,Dose 1,381,0.0132503488215188,2816302,97.9448395977458,40 years and over
20210727,S92000003,Total,4549217,Dose 1,2208,0,4006112,88.1,16 years and over
20210727,S92000003,Total,"",Dose 2,16692,"",3132876,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 2,16625,0.374514707783914,3125261,70.4033810624639,18 years and over
20210727,S92000003,Total,2875396,Dose 2,5188,0.180427322010603,2666881,92.7483031902388,40 years and over
20210727,S92000003,Total,4549217,Dose 2,16691,0.4,3132846,68.9,16 years and over
20210728,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,273,"",2132880,"",All vaccinations
20210728,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,5127,"",2007566,"",All vaccinations
20210728,S92000003,Moderna (Spikevax),"",Dose 1,816,"",168920,"",All vaccinations
20210728,S92000003,Moderna (Spikevax),"",Dose 2,2210,"",28720,"",All vaccinations
20210728,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1327,"",1706827,"",All vaccinations
20210728,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,12414,"",1116341,"",All vaccinations
20210728,S92000003,Total,"",Dose 1,2416,"",4008627,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 1,2254,0.0507763098553348,3996562,90.0313533576116,18 years and over
20210728,S92000003,Total,2875396,Dose 1,397,0.0138067939163858,2816699,97.9586463916622,40 years and over
20210728,S92000003,Total,4549217,Dose 1,2415,0.1,4008527,88.1,16 years and over
20210728,S92000003,Total,"",Dose 2,19751,"",3152627,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 2,19698,0.443740794822709,3144959,70.8471218572866,18 years and over
20210728,S92000003,Total,2875396,Dose 2,5647,0.196390340669598,2672528,92.9446935309084,40 years and over
20210728,S92000003,Total,4549217,Dose 2,19750,0.4,3152596,69.3,16 years and over
20210729,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,227,"",2133107,"",All vaccinations
20210729,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,4676,"",2012242,"",All vaccinations
20210729,S92000003,Moderna (Spikevax),"",Dose 1,693,"",169613,"",All vaccinations
20210729,S92000003,Moderna (Spikevax),"",Dose 2,1435,"",30155,"",All vaccinations
20210729,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1031,"",1707858,"",All vaccinations
20210729,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,11247,"",1127588,"",All vaccinations
20210729,S92000003,Total,"",Dose 1,1951,"",4010578,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 1,1819,0.0409769776516655,3998381,90.0723303352633,18 years and over
20210729,S92000003,Total,2875396,Dose 1,333,0.011581013536918,2817032,97.9702274051991,40 years and over
20210729,S92000003,Total,4549217,Dose 1,1949,0,4010476,88.2,16 years and over
20210729,S92000003,Total,"",Dose 2,17358,"",3169985,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 2,17318,0.39012605770838,3162277,71.237247914995,18 years and over
20210729,S92000003,Total,2875396,Dose 2,5221,0.181574990018766,2677749,93.1262685209272,40 years and over
20210729,S92000003,Total,4549217,Dose 2,17357,0.4,3169953,69.7,16 years and over
20210730,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,229,"",2133336,"",All vaccinations
20210730,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,3954,"",2016196,"",All vaccinations
20210730,S92000003,Moderna (Spikevax),"",Dose 1,737,"",170350,"",All vaccinations
20210730,S92000003,Moderna (Spikevax),"",Dose 2,1476,"",31631,"",All vaccinations
20210730,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1102,"",1708960,"",All vaccinations
20210730,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,11966,"",1139554,"",All vaccinations
20210730,S92000003,Total,"",Dose 1,2068,"",4012646,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 1,1939,0.0436802417078501,4000320,90.1160105769712,18 years and over
20210730,S92000003,Total,2875396,Dose 1,383,0.0133199044583772,2817415,97.9835473096575,40 years and over
20210730,S92000003,Total,4549217,Dose 1,2068,0,4012544,88.2,16 years and over
20210730,S92000003,Total,"",Dose 2,17396,"",3187381,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 2,17324,0.390261220911189,3179601,71.6275091359062,18 years and over
20210730,S92000003,Total,2875396,Dose 2,4413,0.153474512727986,2682162,93.2797430336552,40 years and over
20210730,S92000003,Total,4549217,Dose 2,17396,0.4,3187349,70.1,16 years and over
20210731,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,193,"",2133529,"",All vaccinations
20210731,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,3918,"",2020114,"",All vaccinations
20210731,S92000003,Moderna (Spikevax),"",Dose 1,526,"",170876,"",All vaccinations
20210731,S92000003,Moderna (Spikevax),"",Dose 2,1853,"",33484,"",All vaccinations
20210731,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,748,"",1709708,"",All vaccinations
20210731,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13105,"",1152659,"",All vaccinations
20210731,S92000003,Total,"",Dose 1,1467,"",4014113,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 1,1374,0.0309523734433141,4001694,90.1469629504145,18 years and over
20210731,S92000003,Total,2875396,Dose 1,297,0.0103290120734674,2817712,97.993876321731,40 years and over
20210731,S92000003,Total,4549217,Dose 1,1467,0,4014011,88.2,16 years and over
20210731,S92000003,Total,"",Dose 2,18876,"",3206257,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 2,18813,0.423804222408347,3198414,72.0513133583145,18 years and over
20210731,S92000003,Total,2875396,Dose 2,4851,0.168707197199968,2687013,93.4484502308552,40 years and over
20210731,S92000003,Total,4549217,Dose 2,18876,0.4,3206225,70.5,16 years and over
20210801,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,110,"",2133639,"",All vaccinations
20210801,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,2293,"",2022407,"",All vaccinations
20210801,S92000003,Moderna (Spikevax),"",Dose 1,457,"",171333,"",All vaccinations
20210801,S92000003,Moderna (Spikevax),"",Dose 2,1126,"",34610,"",All vaccinations
20210801,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,752,"",1710460,"",All vaccinations
20210801,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,12619,"",1165278,"",All vaccinations
20210801,S92000003,Total,"",Dose 1,1319,"",4015432,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 1,1228,0.0276634021749562,4002922,90.1746263525894,18 years and over
20210801,S92000003,Total,2875396,Dose 1,206,0.00716423059641176,2817918,98.0010405523274,40 years and over
20210801,S92000003,Total,4549217,Dose 1,1317,0,4015328,88.3,16 years and over
20210801,S92000003,Total,"",Dose 2,16038,"",3222295,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 2,15966,0.359669282675366,3214380,72.4109826409899,18 years and over
20210801,S92000003,Total,2875396,Dose 2,2621,0.0911526621028895,2689634,93.5396028929581,40 years and over
20210801,S92000003,Total,4549217,Dose 2,16038,0.4,3222263,70.8,16 years and over
20210802,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,168,"",2133807,"",All vaccinations
20210802,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,1942,"",2024349,"",All vaccinations
20210802,S92000003,Moderna (Spikevax),"",Dose 1,564,"",171897,"",All vaccinations
20210802,S92000003,Moderna (Spikevax),"",Dose 2,2085,"",36695,"",All vaccinations
20210802,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1017,"",1711477,"",All vaccinations
20210802,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13069,"",1178347,"",All vaccinations
20210802,S92000003,Total,"",Dose 1,1749,"",4017181,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 1,1660,0.0373951527772209,4004582,90.2120215053667,18 years and over
20210802,S92000003,Total,2875396,Dose 1,263,0.00914656624687521,2818181,98.0101871185743,40 years and over
20210802,S92000003,Total,4549217,Dose 1,1747,0,4017075,88.3,16 years and over
20210802,S92000003,Total,"",Dose 2,17096,"",3239391,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 2,17011,0.383210207164641,3231391,72.7941928481545,18 years and over
20210802,S92000003,Total,2875396,Dose 2,2452,0.0852752107883575,2692086,93.6248781037464,40 years and over
20210802,S92000003,Total,4549217,Dose 2,17096,0.4,3239359,71.2,16 years and over
