Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20201231,S92000003,Total,4439078,Dose 2,9,0.000202744804213848,87,0.00195986644073386,18 years and over
20201231,S92000003,Total,2875396,Dose 2,9,0.00031300036586265,61,0.00212144692418018,40 years and over
20210101,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210101,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210101,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,41,"",116992,"",All vaccinations
20210101,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,0,"",59,"",All vaccinations
20210101,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,0,"",0,"",All vaccinations
20210101,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1,"",29,"",All vaccinations
20210101,S92000003,Total,"",Dose 1,41,"",116992,"",All vaccinations
20210101,S92000003,Total,4439078,Dose 1,41,0.000923615219196419,116925,2.63399291474491,18 years and over
20210101,S92000003,Total,2875396,Dose 1,25,0.000869445460729583,83986,2.92084985859339,40 years and over
20210101,S92000003,Total,"",Dose 2,1,"",88,"",All vaccinations
20210101,S92000003,Total,4439078,Dose 2,1,2.25272004682053e-05,88,0.00198239364120207,18 years and over
20210101,S92000003,Total,2875396,Dose 2,0,0,61,0.00212144692418018,40 years and over
20210102,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210102,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210102,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10,"",117002,"",All vaccinations
20210102,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,10,"",69,"",All vaccinations
20210102,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,0,"",0,"",All vaccinations
20210102,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",29,"",All vaccinations
20210102,S92000003,Total,"",Dose 1,10,"",117002,"",All vaccinations
20210102,S92000003,Total,4439078,Dose 1,10,0.000225272004682053,116935,2.63421818674959,18 years and over
20210102,S92000003,Total,2875396,Dose 1,9,0.00031300036586265,83995,2.92116285895925,40 years and over
20210102,S92000003,Total,"",Dose 2,10,"",98,"",All vaccinations
20210102,S92000003,Total,4439078,Dose 2,10,0.000225272004682053,98,0.00220766564588412,18 years and over
20210102,S92000003,Total,2875396,Dose 2,9,0.00031300036586265,70,0.00243444729004283,40 years and over
20210103,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210103,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210103,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,350,"",117352,"",All vaccinations
20210103,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1,"",70,"",All vaccinations
20210103,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,0,"",0,"",All vaccinations
20210103,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",29,"",All vaccinations
20210103,S92000003,Total,"",Dose 1,350,"",117352,"",All vaccinations
20210103,S92000003,Total,4439078,Dose 1,350,0.00788452016387187,117285,2.64210270691346,18 years and over
20210103,S92000003,Total,2875396,Dose 1,319,0.0110941240789095,84314,2.93225698303816,40 years and over
20210103,S92000003,Total,"",Dose 2,1,"",99,"",All vaccinations
20210103,S92000003,Total,4439078,Dose 2,1,2.25272004682053e-05,99,0.00223019284635233,18 years and over
20210103,S92000003,Total,2875396,Dose 2,0,0,70,0.00243444729004283,40 years and over
20210104,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210104,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210104,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1247,"",118599,"",All vaccinations
20210104,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9,"",79,"",All vaccinations
20210104,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,364,"",364,"",All vaccinations
20210104,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",29,"",All vaccinations
20210104,S92000003,Total,"",Dose 1,1611,"",118963,"",All vaccinations
20210104,S92000003,Total,4439078,Dose 1,1611,0.0362913199542788,118896,2.67839402686774,18 years and over
20210104,S92000003,Total,2875396,Dose 1,1418,0.0493149465325819,85732,2.98157192957074,40 years and over
20210104,S92000003,Total,"",Dose 2,9,"",108,"",All vaccinations
20210104,S92000003,Total,4439078,Dose 2,9,0.000202744804213848,108,0.00243293765056618,18 years and over
20210104,S92000003,Total,2875396,Dose 2,5,0.000173889092145917,75,0.00260833638218875,40 years and over
20210105,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210105,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210105,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8587,"",127186,"",All vaccinations
20210105,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,923,"",1002,"",All vaccinations
20210105,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,41,"",405,"",All vaccinations
20210105,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1,"",30,"",All vaccinations
20210105,S92000003,Total,"",Dose 1,8628,"",127591,"",All vaccinations
20210105,S92000003,Total,4439078,Dose 1,8627,0.194342158439207,127523,2.87273618530695,18 years and over
20210105,S92000003,Total,2875396,Dose 1,6127,0.213083693515606,91859,3.19465562308635,40 years and over
20210105,S92000003,Total,"",Dose 2,924,"",1032,"",All vaccinations
20210105,S92000003,Total,4439078,Dose 2,924,0.0208151332326217,1032,0.0232480708831879,18 years and over
20210105,S92000003,Total,2875396,Dose 2,667,0.0231968048922653,742,0.025805141274454,40 years and over
20210106,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210106,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210106,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9633,"",136819,"",All vaccinations
20210106,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1019,"",2021,"",All vaccinations
20210106,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,304,"",709,"",All vaccinations
20210106,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",30,"",All vaccinations
20210106,S92000003,Total,"",Dose 1,9937,"",137528,"",All vaccinations
20210106,S92000003,Total,4439078,Dose 1,9929,0.223672573448811,137452,3.09640875875576,18 years and over
20210106,S92000003,Total,2875396,Dose 1,7326,0.254782297812197,99185,3.44943792089855,40 years and over
20210106,S92000003,Total,"",Dose 2,1019,"",2051,"",All vaccinations
20210106,S92000003,Total,4439078,Dose 2,1019,0.0229552172771012,2051,0.0462032881602891,18 years and over
20210106,S92000003,Total,2875396,Dose 2,747,0.0259790303665999,1489,0.051784171641054,40 years and over
20210107,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210107,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210107,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9935,"",146754,"",All vaccinations
20210107,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,331,"",2352,"",All vaccinations
20210107,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,993,"",1702,"",All vaccinations
20210107,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",30,"",All vaccinations
20210107,S92000003,Total,"",Dose 1,10928,"",148456,"",All vaccinations
20210107,S92000003,Total,4439078,Dose 1,10915,0.245884393110461,148367,3.34229315186622,18 years and over
20210107,S92000003,Total,2875396,Dose 1,8223,0.285978000943174,107408,3.73541592184172,40 years and over
20210107,S92000003,Total,"",Dose 2,331,"",2382,"",All vaccinations
20210107,S92000003,Total,4439078,Dose 2,331,0.00745650335497597,2382,0.0536597915152651,18 years and over
20210107,S92000003,Total,2875396,Dose 2,234,0.0081380095124289,1723,0.0599221811534829,40 years and over
20210108,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210108,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210108,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10322,"",157076,"",All vaccinations
20210108,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,391,"",2743,"",All vaccinations
20210108,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1202,"",2904,"",All vaccinations
20210108,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",30,"",All vaccinations
20210108,S92000003,Total,"",Dose 1,11524,"",159980,"",All vaccinations
20210108,S92000003,Total,4439078,Dose 1,11507,0.259220495787639,159874,3.60151364765386,18 years and over
20210108,S92000003,Total,2875396,Dose 1,8575,0.298219793030247,115983,4.03363571487197,40 years and over
20210108,S92000003,Total,"",Dose 2,391,"",2773,"",All vaccinations
20210108,S92000003,Total,4439078,Dose 2,391,0.00880813538306829,2773,0.0624679268983334,18 years and over
20210108,S92000003,Total,2875396,Dose 2,267,0.00928567752059195,1990,0.0692078586740748,40 years and over
20210109,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210109,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210109,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5003,"",162079,"",All vaccinations
20210109,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,231,"",2974,"",All vaccinations
20210109,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1560,"",4464,"",All vaccinations
20210109,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1,"",31,"",All vaccinations
20210109,S92000003,Total,"",Dose 1,6563,"",166543,"",All vaccinations
20210109,S92000003,Total,4439078,Dose 1,6556,0.147688326269554,166430,3.74920197392341,18 years and over
20210109,S92000003,Total,2875396,Dose 1,4830,0.167976863012955,120813,4.20161257788492,40 years and over
20210109,S92000003,Total,"",Dose 2,232,"",3005,"",All vaccinations
20210109,S92000003,Total,4439078,Dose 2,232,0.00522631050862364,3005,0.067694237406957,18 years and over
20210109,S92000003,Total,2875396,Dose 2,144,0.0050080058538024,2134,0.0742158645278772,40 years and over
20210110,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210110,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210110,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,2533,"",164612,"",All vaccinations
20210110,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9,"",2983,"",All vaccinations
20210110,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,304,"",4768,"",All vaccinations
20210110,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",31,"",All vaccinations
20210110,S92000003,Total,"",Dose 1,2837,"",169380,"",All vaccinations
20210110,S92000003,Total,4439078,Dose 1,2834,0.0638420861268939,169264,3.81304406005031,18 years and over
20210110,S92000003,Total,2875396,Dose 1,2010,0.0699034150426585,122823,4.27151599292758,40 years and over
20210110,S92000003,Total,"",Dose 2,9,"",3014,"",All vaccinations
20210110,S92000003,Total,4439078,Dose 2,9,0.000202744804213848,3014,0.0678969822111709,18 years and over
20210110,S92000003,Total,2875396,Dose 2,4,0.000139111273716733,2138,0.0743549758015939,40 years and over
20210111,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210111,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210111,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8505,"",173117,"",All vaccinations
20210111,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,145,"",3128,"",All vaccinations
20210111,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,3507,"",8275,"",All vaccinations
20210111,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1,"",32,"",All vaccinations
20210111,S92000003,Total,"",Dose 1,12012,"",181392,"",All vaccinations
20210111,S92000003,Total,4439078,Dose 1,12000,0.270326405618464,181264,4.08337046566877,18 years and over
20210111,S92000003,Total,2875396,Dose 1,9213,0.320408041188066,132036,4.59192403411565,40 years and over
20210111,S92000003,Total,"",Dose 2,146,"",3160,"",All vaccinations
20210111,S92000003,Total,4439078,Dose 2,146,0.00328897126835798,3160,0.0711859534795289,18 years and over
20210111,S92000003,Total,2875396,Dose 2,104,0.00361689311663507,2242,0.077971868918229,40 years and over
20210112,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210112,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210112,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,11542,"",184659,"",All vaccinations
20210112,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,178,"",3306,"",All vaccinations
20210112,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,4914,"",13189,"",All vaccinations
20210112,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2,"",34,"",All vaccinations
20210112,S92000003,Total,"",Dose 1,16456,"",197848,"",All vaccinations
20210112,S92000003,Total,4439078,Dose 1,16445,0.370459811699637,197709,4.45383027736841,18 years and over
20210112,S92000003,Total,2875396,Dose 1,12801,0.445190853711976,144837,5.03711488782762,40 years and over
20210112,S92000003,Total,"",Dose 2,180,"",3340,"",All vaccinations
20210112,S92000003,Total,4439078,Dose 2,180,0.00405489608427696,3340,0.0752408495638058,18 years and over
20210112,S92000003,Total,2875396,Dose 2,137,0.00476456112479812,2379,0.0827364300430271,40 years and over
20210113,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210113,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210113,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,11444,"",196103,"",All vaccinations
20210113,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,257,"",3563,"",All vaccinations
20210113,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5920,"",19109,"",All vaccinations
20210113,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",34,"",All vaccinations
20210113,S92000003,Total,"",Dose 1,17364,"",215212,"",All vaccinations
20210113,S92000003,Total,4439078,Dose 1,17348,0.390801873722426,215057,4.84463215109083,18 years and over
20210113,S92000003,Total,2875396,Dose 1,13894,0.483203009255073,158731,5.5203178970827,40 years and over
20210113,S92000003,Total,"",Dose 2,257,"",3597,"",All vaccinations
20210113,S92000003,Total,4439078,Dose 2,257,0.00578949052032877,3597,0.0810303400841346,18 years and over
20210113,S92000003,Total,2875396,Dose 2,196,0.00681645241211993,2575,0.089552882455147,40 years and over
20210114,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210114,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210114,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,11490,"",207593,"",All vaccinations
20210114,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,201,"",3764,"",All vaccinations
20210114,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6186,"",25295,"",All vaccinations
20210114,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1,"",35,"",All vaccinations
20210114,S92000003,Total,"",Dose 1,17676,"",232888,"",All vaccinations
20210114,S92000003,Total,4439078,Dose 1,17654,0.397695197065697,232711,5.24232734815653,18 years and over
20210114,S92000003,Total,2875396,Dose 1,14359,0.499374694824643,173090,6.01969259190734,40 years and over
20210114,S92000003,Total,"",Dose 2,202,"",3799,"",All vaccinations
20210114,S92000003,Total,4439078,Dose 2,202,0.00455049449457748,3799,0.0855808345787121,18 years and over
20210114,S92000003,Total,2875396,Dose 2,156,0.0054253396749526,2731,0.0949782221300996,40 years and over
20210115,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210115,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210115,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10404,"",217997,"",All vaccinations
20210115,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,212,"",3976,"",All vaccinations
20210115,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6722,"",32017,"",All vaccinations
20210115,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,4,"",39,"",All vaccinations
20210115,S92000003,Total,"",Dose 1,17126,"",250014,"",All vaccinations
20210115,S92000003,Total,4439078,Dose 1,17111,0.385462927211461,249822,5.62779027536799,18 years and over
20210115,S92000003,Total,2875396,Dose 1,13986,0.486402568550558,187076,6.5060951604579,40 years and over
20210115,S92000003,Total,"",Dose 2,216,"",4015,"",All vaccinations
20210115,S92000003,Total,4439078,Dose 2,216,0.00486587530113235,4015,0.0904467098798444,18 years and over
20210115,S92000003,Total,2875396,Dose 2,184,0.00639911859096973,2915,0.101377340721069,40 years and over
20210116,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210116,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210116,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,11371,"",229368,"",All vaccinations
20210116,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,133,"",4109,"",All vaccinations
20210116,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,9923,"",41940,"",All vaccinations
20210116,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,0,"",39,"",All vaccinations
20210116,S92000003,Total,"",Dose 1,21294,"",271308,"",All vaccinations
20210116,S92000003,Total,4439078,Dose 1,21291,0.47962662516856,271113,6.10741690053655,18 years and over
20210116,S92000003,Total,2875396,Dose 1,18215,0.633477962687574,205291,7.13957312314547,40 years and over
20210116,S92000003,Total,"",Dose 2,133,"",4148,"",All vaccinations
20210116,S92000003,Total,4439078,Dose 2,133,0.00299611766227131,4148,0.0934428275421157,18 years and over
20210116,S92000003,Total,2875396,Dose 2,91,0.00316478147705568,3006,0.104542122198125,40 years and over
20210117,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210117,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210117,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,2886,"",232254,"",All vaccinations
20210117,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,81,"",4190,"",All vaccinations
20210117,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1807,"",43747,"",All vaccinations
20210117,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2,"",41,"",All vaccinations
20210117,S92000003,Total,"",Dose 1,4693,"",276001,"",All vaccinations
20210117,S92000003,Total,4439078,Dose 1,4688,0.105607515794947,275801,6.2130244163315,18 years and over
20210117,S92000003,Total,2875396,Dose 1,3629,0.126208703079506,208920,7.26578182622498,40 years and over
20210117,S92000003,Total,"",Dose 2,83,"",4231,"",All vaccinations
20210117,S92000003,Total,4439078,Dose 2,83,0.00186975763886104,4231,0.0953125851809768,18 years and over
20210117,S92000003,Total,2875396,Dose 2,46,0.00159977964774243,3052,0.106141901845867,40 years and over
20210118,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210118,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
20210118,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10731,"",242985,"",All vaccinations
20210118,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,284,"",4474,"",All vaccinations
20210118,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7935,"",51682,"",All vaccinations
20210118,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,6,"",47,"",All vaccinations
20210118,S92000003,Total,"",Dose 1,18666,"",294667,"",All vaccinations
20210118,S92000003,Total,4439078,Dose 1,18660,0.420357560736711,294461,6.63338197706821,18 years and over
20210118,S92000003,Total,2875396,Dose 1,15168,0.527509949933853,224088,7.79329177615883,40 years and over
20210118,S92000003,Total,"",Dose 2,290,"",4521,"",All vaccinations
20210118,S92000003,Total,4439078,Dose 2,290,0.00653288813577955,4521,0.101845473316756,18 years and over
20210118,S92000003,Total,2875396,Dose 2,205,0.00712945277798258,3257,0.11327135462385,40 years and over
20210119,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",0,"",All vaccinations
20210119,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",0,"",All vaccinations
